uri,record__created_at,record__text,ili_related,symptoms
at://did:plc:3gglev5mhv63yxz43fllkh5i/app.bsky.feed.post/3kgb3fjx5nf2t,2023-12-11 09:12:56.112000 UTC,"On a une ressource inépuisable à portée de main. Et puis si le pet des vaches se recycle, pourquoi pas nos sécrétions qui finissent à la poubelle ?
Je vais m'arrêter là parce que ça devient vraiment dégueu.
(J'ai vérifié, j'ai pas de fièvre 😷)",false,fièvre
at://did:plc:354y5i7ad372by4q4dgzngew/app.bsky.feed.post/3kg72nsqxgr24,2023-12-10 13:54:21.735000 UTC,"Une histoire de masques et de plumes, épisode 8 :￼",false,
at://did:plc:445wwqkf6f3bjzxv3lggjtum/app.bsky.feed.post/3kg4rk7gkrg2k,2023-12-09 16:05:56.908000 UTC,"Je n'ai pas vu passer ici ce trailer de La Fièvre du 49.3 :
twitter.com/Chris_Naudin...",false,
at://did:plc:32znra3irzy3axbshmohr4we/app.bsky.feed.post/3kfvrqntycm2l,2023-12-06 21:20:55.895000 UTC,"En même temps on est à un âge ou on se réveil plus souvent avec le dos dur de partout et le sexe au repos que l'inverse.

Ca serait vraiment pas de bol que les jours de Rhume d'Homme tombe le même jour.",false,
at://did:plc:32znra3irzy3axbshmohr4we/app.bsky.feed.post/3kfvrjtrkqm2f,2023-12-06 21:17:07.241000 UTC,Rhume d'homme = Pas de sexe.,false,
at://did:plc:2pkkivsvjs3aajn4pcjgdilw/app.bsky.feed.post/3kfvc5xnzos2v,2023-12-06 16:42:02.154000 UTC,"Oui j'ai à nouveau chopé un rhume, y en a marre",false,rhume
at://did:plc:3njyzvgjo2db3g22m27lxsmd/app.bsky.feed.post/3kft34byxvc2e,2023-12-05 19:30:31.292000 UTC,Oh no. Comment on sait si un chat a de la fièvre ?,false,
at://did:plc:34fgr33653ukmxe2zokfmmhu/app.bsky.feed.post/3kfs66z2flc2x,2023-12-05 10:53:03.988000 UTC,"Mon porc de Bretagne  mon foie gras de canard grippé, ma pâte feuilletée trop cuite, ma France ! (Truc valable pour à peu près tous les trucs de carnistes vraiment)",false,
at://did:plc:354y5i7ad372by4q4dgzngew/app.bsky.feed.post/3kfq6e7byxn2i,2023-12-04 15:50:38.170000 UTC,"￼ Une histoire de masques et de plumes, épisode 4 : ￼ ￼",false,
at://did:plc:2u3yxeyb35ksocrkx2qqqe3f/app.bsky.feed.post/3kfozuo6y6u2d,2023-12-04 04:57:42.246000 UTC,Envie de transmettre un maximum de choses à ma fille. Et ça commence avec un peu de fièvre.,false,fièvre
at://did:plc:24mlxzobi4zd2naqjhboutof/app.bsky.feed.post/3kfkwc64jyj2e,2023-12-02 13:43:01.404000 UTC,"Parce que la grippe ce n’est pas toujours « un petit rhume » chez les enfants 
➡️ j’ai vacciné ce matin les 2 miens !

Ne plus attendre pour le faire : l’épidémie de grippe va commencer à arriver (pic pour Noël ?)

www.has-sante.fr/jcms/p_34111...",false,
at://did:plc:24mlxzobi4zd2naqjhboutof/app.bsky.feed.post/3kfkwc64jyj2e,2023-12-02 13:43:01.404000 UTC,"Parce que la grippe ce n’est pas toujours « un petit rhume » chez les enfants 
➡️ j’ai vacciné ce matin les 2 miens !

Ne plus attendre pour le faire : l’épidémie de grippe va commencer à arriver (pic pour Noël ?)

www.has-sante.fr/jcms/p_34111...",false,
at://did:plc:3r4yuw3fdkje3eadzp7gyyb3/app.bsky.feed.post/3kffyqpwxab2t,2023-11-30 14:43:38.506000 UTC,"Je me vaccine contre la grippe . Je ne suis pas salariée , si je tombe malade , soit je continue d’aller bosser en rampant , soit ma collègue se verra ds l’obligation de bosser non stop jusqu’à ma guérison. ( pénurie de remplaçant )",false,
at://did:plc:2euqiuhgcm5egzmrt36zbdnf/app.bsky.feed.post/3kfewdshita2j,2023-11-30 04:27:58.637000 UTC,"Au moins on est testé
J'ai surement été contaminé par une personne qui a 'juste eu la grippe"" 🙄
Et qui se promène partout sans masque",false,
at://did:plc:3nmgimodc4vdxcdiw7dxdp3h/app.bsky.feed.post/3kfduozzzsb2b,2023-11-29 18:25:38.934000 UTC,Je suis atteint d'une maladie mortelle : la grippe d'homme.,false,
at://did:plc:24mlxzobi4zd2naqjhboutof/app.bsky.feed.post/3kfd46dsoso2m,2023-11-29 11:06:57.493000 UTC,"Évidemment, on est en période :
COVID
(début de) Grippe
VRS

Donc il faut *aussi* faire ces recherches devant ces tableaux cliniques....",false,
at://did:plc:2euqiuhgcm5egzmrt36zbdnf/app.bsky.feed.post/3kfc3z232nn2n,2023-11-29 01:31:19.679000 UTC,Je n'ai fait que très peu de fièvre juste samedi matin,false,fièvre
at://did:plc:27pjfmqxur5jmijd57i3bwgo/app.bsky.feed.post/3kfalr75qpr27,2023-11-28 11:07:57.093000 UTC,Je crois qu’entre mon accent et mon rhume Siri est perdu. Je dis moto il écrit mouton et je dis documentation il écrit documentaire.,false,rhume
at://did:plc:2euqiuhgcm5egzmrt36zbdnf/app.bsky.feed.post/3kf7dcjhd3m2g,2023-11-27 23:03:54.642000 UTC,"Pas fort mais un peu  
Diète de Gastrolyte 
Ensure
Et glacons 😑
Plus de fièvre au moins
Ah et du rince sinus en quantité industrielle",false,
at://did:plc:24mlxzobi4zd2naqjhboutof/app.bsky.feed.post/3kf646rga6a25,2023-11-27 11:23:53.149000 UTC,"Suivi des PCR COVID / Grippe dans mon labo (3è sem de Nov) : 
🟢↘️ des tests
🟢↘️ du taux de positivité (encore 33% !)
🟢↘️ du total des cas mais ""plateau haut""

‼️Arrivée de la grippe (moins d'1 grippe pour 150 COVID)",false,
at://did:plc:3dgt3oz2igjxqbzdbp5bbnuo/app.bsky.feed.post/3kf5q32kuye2h,2023-11-27 07:47:03.468000 UTC,"Ca y est la saison commence. La petite a de la fièvre, on reste à la maison...",false,fièvre
at://did:plc:2j4k6nldjtc6ypj3mxx3qk6l/app.bsky.feed.post/3kf4g5fub7i2s,2023-11-26 19:16:45.435000 UTC,"On a pris le métro mes enfants ma femme et moi cet après-midi, on a tous un rhume (tests négatifs) mais nous avions mis un masque. Le regard ahuri des gens était savoureux. Encore + quand mon fils a commencé à tousser.",false,"rhume,tousser"
at://did:plc:2euqiuhgcm5egzmrt36zbdnf/app.bsky.feed.post/3kf2oiqwglv2d,2023-11-26 02:40:56.246000 UTC,La grippe,false,
at://did:plc:3lw33m7te66qam2b7irtnldr/app.bsky.feed.post/3kf2lyk37iu2h,2023-11-26 01:56:03.621000 UTC,"Ça doit pas être si pire, elle est encore capable de dire grippe au lieu de gribe.",false,
at://did:plc:2euqiuhgcm5egzmrt36zbdnf/app.bsky.feed.post/3kf2h6n44mt2d,2023-11-26 00:30:00.494000 UTC,Une grippe,false,
at://did:plc:3e6s3ktj5opdags6jhbb3r2h/app.bsky.feed.post/3kezqzzpj3v2o,2023-11-25 17:53:44.530000 UTC,S'toi le rhume !,false,
at://did:plc:2euqiuhgcm5egzmrt36zbdnf/app.bsky.feed.post/3kezemikztm2d,2023-11-25 14:11:24.390000 UTC,"Bon grosse grippe a matin
Pas de covid 
Ce coup ci je ne me ferai pas pogner, j'ai arrêté certains médicaments sur conseil de la pharmacienne,pour éviter une acidocétose comme l'an passé
Novembre le mois des grippes 😑🎉",false,
at://did:plc:3bj5difmia3h7qg4z4ssn34m/app.bsky.feed.post/3kewz4utdb22d,2023-11-24 15:40:30.302000 UTC,mon premier rhume depuis mars 2020!,false,rhume
at://did:plc:2vaumh4chyiy5mspdrtfjxc3/app.bsky.feed.post/3kewwbg7dxt2s,2023-11-24 14:48:58.281000 UTC,"Oui, 2 jours de fièvre comme j'ai compris. Si tu as encore sommeil, c'est que tu en as encore besoin. Il faut écouter son corps.",false,"fièvre,sommeil"
at://did:plc:27pjfmqxur5jmijd57i3bwgo/app.bsky.feed.post/3kesh4uenss22,2023-11-22 20:07:43.567000 UTC,"Grippe ou COVID, on ne sait pas vraiment.
Mais les courbatures me gagnent.
Allongé à côté de bébé L., je profite de ses gazouillis. Moment de répit et de tendresse.",false,courbatures
at://did:plc:27pjfmqxur5jmijd57i3bwgo/app.bsky.feed.post/3keprlti26222,2023-11-21 18:37:04.143000 UTC,"Ah je parlais plutôt du fait d’avoir déjà eu la varicelle, là roséole ou encore la cinquième maladie.
Le rhume ou l’otite, je m’en fous à peu près autant que des vaccins (c’est marqué sur le carnet de santé)",false,"rhume,otite"
at://did:plc:24mlxzobi4zd2naqjhboutof/app.bsky.feed.post/3kepjh2cqx32b,2023-11-21 16:11:12.207000 UTC,"« Le covid c’est juste un rhume »

Site du labo avec 10 personnes, 3 sont covid + et clouées au lit (3 jours de carence, elles ne trichent pas). Bon ben on va fermer toute la semaine à 16h au lieu de 19h…",false,
at://did:plc:2oeu5hzch344y62gpaj4s3iz/app.bsky.feed.post/3kepculcnfc2d,2023-11-21 14:13:32.143000 UTC,"Comme on dit ""tous les chemins mènent au rhume""",false,
at://did:plc:24mlxzobi4zd2naqjhboutof/app.bsky.feed.post/3kemf6sgx6u2o,2023-11-20 10:17:02.509000 UTC,"PS : #LaBiologieÇayUnMétier : 
À ces niveaux d'incidence si faibles, la qualité du test est importante pour ne pas que la plupart de ces cas ne soient que du ""bruit de fond artéfactuel""

Un ""bon"" kit antigénique grippe (utilisé en ville ici ?), c'est 3 à 6% de faux positifs ⤵️",false,
at://did:plc:24mlxzobi4zd2naqjhboutof/app.bsky.feed.post/3kemdjnxfdw2x,2023-11-20 09:47:19.472000 UTC,"Surveillance des virus en dehors de l'hôpital :
85 tests grippe sur 1 semaine sur tout le réseau de surveillance de ville. 8️⃣5️⃣ ‼️
Je ne sais pas si vous vous rendez compte à quel point ça n'a AUCUN sens

(J'en fait bien + tout seul avec mes PCR COVID + grippe systématiques)",false,
at://did:plc:3ieipfibg6b6c5opeoehoom4/app.bsky.feed.post/3kefgfcapw32v,2023-11-17 15:49:55.661000 UTC,"#Covid c'est fait, grippe début décembre... 😎",false,
at://did:plc:24mlxzobi4zd2naqjhboutof/app.bsky.feed.post/3keegdjp5zo22,2023-11-17 06:16:17.172000 UTC,Ça dépend des personnes… moi le rappel covid me donne un poil de fièvre seulement la nuit suivante,false,fièvre
at://did:plc:3sloqtqetj2zmupndxn4wrji/app.bsky.feed.post/3kea5sqhgds2u,2023-11-15 13:33:03.812000 UTC,"Je ne sais pas si ça a changé mais quand j'ai commencé à faire celui de la grippe, il fallait que la première dose passe par mon médecin traitant, à la base je voulais passer par une infirmière et c'était refusé.",false,
at://did:plc:24o5qvyti3uvyz7nq6yxk3hw/app.bsky.feed.post/3ke5xfl2v5k2p,2023-11-14 16:33:02.017000 UTC,"Envie d'écrire une conférence intitulée ""Du pet à la grippe intestinale : la Grande Histoire du Caca""",false,
at://did:plc:2gnlij6zz6rkuptzp33xd2u7/app.bsky.feed.post/3ke5m2qhx2k2d,2023-11-14 13:10:05.583000 UTC,Vaccins COVID et Grippe fait!!,false,
at://did:plc:3kebqhb5klzwaif3hlnp6yme/app.bsky.feed.post/3ke5hf437pu2g,2023-11-14 11:48:09.751000 UTC,"Il faisait très chaud... J'aime pas les symptômes de rhume ou de grippe, mais ceux de la covid où tu te sens en hypoglycémie constante, c'est pas l'fun.",false,
at://did:plc:3kebqhb5klzwaif3hlnp6yme/app.bsky.feed.post/3ke5hf437pu2g,2023-11-14 11:48:09.751000 UTC,"Il faisait très chaud... J'aime pas les symptômes de rhume ou de grippe, mais ceux de la covid où tu te sens en hypoglycémie constante, c'est pas l'fun.",false,
at://did:plc:2p3j7nufccsz4t7pnyl57fd2/app.bsky.feed.post/3kdzflu5kmv24,2023-11-12 21:03:47.527000 UTC,"Le rhume c'est vraiment l'affliction qui me donne la flemme, genre c'est toujours la même rengaine, toujours une maladie un peu molle",false,
at://did:plc:24mlxzobi4zd2naqjhboutof/app.bsky.feed.post/3kdynbllecm22,2023-11-12 13:48:31.028000 UTC,"Un booster vaccin covid pdt la grossesse protège le futur enfant durant ses premiers mois de vie 👍
On le redit : LES FEMMES ENCEINTES SONT UNE POPULATION PRIORITAIRE 

(Comme pour le vaccin grippe)
(Ah ! Et la HAS attendra l’an prochain pour le vaccin VRS pour elles…)
jamanetwork.com/journals/jam...",false,
at://did:plc:3tufxjxhp7xe2crvyzurexsk/app.bsky.feed.post/3kdy7mcr6sc2h,2023-11-12 09:43:58.752000 UTC,Rhume d'homme ? 🥺,false,
at://did:plc:33s45vqluvh7pddgtc2ehqzj/app.bsky.feed.post/3kdwkw2nbr22w,2023-11-11 18:00:57.453000 UTC,"Tu es injuste, nous avons un rhume une fois par an.",false,rhume
at://did:plc:3kebqhb5klzwaif3hlnp6yme/app.bsky.feed.post/3kdw25zibq224,2023-11-11 13:02:55.615000 UTC,"Bien évidemment, les symptômes étant psychosomatiques, les effets secondaires de tous les rhumes, grippe, allergies, indigestions, maux de pieds, etc, vont servir d'excuses.  
😬👍",false,"rhumes,grippe,allergies,indigestions,maux de pieds"
at://did:plc:24mlxzobi4zd2naqjhboutof/app.bsky.feed.post/3kdtuwvpcjd2l,2023-11-10 16:22:24.035000 UTC,"Je me vaccine contre la grippe
Pour moi, pour les autres.",false,
at://did:plc:24mlxzobi4zd2naqjhboutof/app.bsky.feed.post/3kdtmklpqpl2s,2023-11-10 13:52:20.897000 UTC,"Ah oui, alors là…
👉 SOS médecin car il a de la fièvre en revenant d’Afrique
👉 mais vient seulement 48h après pour la recherche de palu
🤷🤷🤷🤷🤷",false,fièvre
at://did:plc:32aqghsa77ftirqxrbbir4yo/app.bsky.feed.post/3kdtij3xmmc2g,2023-11-10 12:39:55.860000 UTC,Je me doutais que la journée serait pas ouf quand j'ai vu que ma petite avait de la fièvre et lu ma pile de mails du taf. Télétravailler avec une enfant de 3 ans c'est toujours sympa. Mais j'avais pas prévu d' avoir littéralement une explosion dans mon salon 🤯,false,fièvre
at://did:plc:26nzmoxq5ybvgzde2fdenwye/app.bsky.feed.post/3kdqtn6i44c2i,2023-11-09 11:21:03.627000 UTC,"Bonjouuuur ! Aujourd'hui, un bon gros rhume squatte ma région ORL, je fais ce que je peux pour le dégager. Peut-être pas de livraison cet après midi. Un peu de ménage s'imposera.",false,rhume
at://did:plc:2wfsh3tvwgxlxosfeamcv3yt/app.bsky.feed.post/3kdqcebk6ok22,2023-11-09 06:11:52.654000 UTC,"On fait chambre à part pour que je n'attrape pas son rhume, ça reporterait mon opération chirurgicale. Nous avons donc pu vérifier que les chats préfèrent dormir avec moi 😇",false,rhume
at://did:plc:2zna42tp4gowvmfyf5rinz7c/app.bsky.feed.post/3kdoy7uexbc2h,2023-11-08 17:37:46.181000 UTC,"Ma cheffe ""Oh, je me sens pas très bien ce soir 
Moi : Si tu te sens patraque demain mais que tu as la force de bosser, reste en télétravail. 
Elle : Oh, c'est gentil"" 
Moi qui ne veut surtout pas choper la grippe, le covid et leurs amis :",false,
at://did:plc:2sx3w742wfzauwapvossl2eq/app.bsky.feed.post/3kdojq537w62b,2023-11-08 13:18:27.003000 UTC,"14H14... Go vaccins...
COVID et grippe !
Ici au moins, je peux le dire sereinement...",false,
at://did:plc:3lfqkxxwnmfp4vwl5v6tbira/app.bsky.feed.post/3kdo6l4vliz25,2023-11-08 09:58:48.392000 UTC,"Bah d'accord mais pour soigner quoi? Normalement c'est pour reduire les inflammations, un rhume c'est pas inflammatoire",false,
at://did:plc:3lfqkxxwnmfp4vwl5v6tbira/app.bsky.feed.post/3kdo65jvqtm2w,2023-11-08 09:51:12.275000 UTC,"Euh, prendre de la cortisone pour un rhume, ça me paraît vraiment overkill.",false,
at://did:plc:3eeyibr2m4wkgjyksxojzgn5/app.bsky.feed.post/3kdmkl7uih32m,2023-11-07 18:28:16.518000 UTC,"Coucou vous ! 
Bon entre le boulot et ma grippe j’ai légèrement oublier de venir ici 😂
Vous allez bien ?",false,
at://did:plc:34uqhz7vcf5gestny7u4bu5h/app.bsky.feed.post/3kdlfwpegox2i,2023-11-07 07:32:25.374000 UTC,Ça serait amusant de calculer combien ça économiserait en arrêts maladies si on vaccinait plus contre la grippe,false,
at://did:plc:24mlxzobi4zd2naqjhboutof/app.bsky.feed.post/3kdjp5bda3e2y,2023-11-06 15:11:57.628000 UTC,"👉les femmes enceintes font partie des cibles prioritaires du vaccin grippe
👉l'assurance maladie connait le statut ""femmes enceintes"" par déclaration du médecin/Sage femme
... mais n'est pas fichue de lui envoyer (/mail ou courrier) son bon pour le vaccin 🤷
Startup nation 2023",false,
at://did:plc:3zexwn5qxg7v577h2t2atojr/app.bsky.feed.post/3kdfhfivmf72u,2023-11-04 22:42:46.300000 UTC,"Cette fois, ça a pris la forme d'un rhume, vraiment rien de grave. Je ne pensais pas me faire tester avant de perdre l'odorat.",false,"rhume,perdre l'odorat"
at://did:plc:2zpop5wdxsx3f7fzqpp4x3af/app.bsky.feed.post/3kdeeqfhjno2b,2023-11-04 12:22:29.795000 UTC,Rhume + voix qui commence à être bizarre sur le dernier jour du marathon de cast 💀 au moins j'ai qu'un BO5 ça ira mais mdr,false,"Rhume,voix qui commence à être bizarre"
at://did:plc:3h2qkkjhjwaqnuuj4dtw6sem/app.bsky.feed.post/3kdcirqwtzb2z,2023-11-03 18:29:30.565000 UTC,"🚨Pour info C'est la saison, des rhumes, grippes et covid qui est devenu cyclique. 
Le rhume fatigue mais ne tue pas. 
Les autres oui si vous êtes cas morbides. 
Donc, il existe à ce jour un test PCR qui détecte grippe et covid. ça vous coûtera de l'ordre 5 €. 
Fait ce jour !",false,"rhumes,grippes,covid,fatigue"
at://did:plc:3h2qkkjhjwaqnuuj4dtw6sem/app.bsky.feed.post/3kdcirqwtzb2z,2023-11-03 18:29:30.565000 UTC,"🚨Pour info C'est la saison, des rhumes, grippes et covid qui est devenu cyclique. 
Le rhume fatigue mais ne tue pas. 
Les autres oui si vous êtes cas morbides. 
Donc, il existe à ce jour un test PCR qui détecte grippe et covid. ça vous coûtera de l'ordre 5 €. 
Fait ce jour !",false,"rhumes,grippes,covid,fatigue"
at://did:plc:3om6euvgbievaiy7n3bjznvc/app.bsky.feed.post/3kdavxpflpd2t,2023-11-03 03:20:09.935000 UTC,"c'était léger comme grondouillage ^^

j'ai pas eu besoin pour les autres rappels
grippe ou covid
ni avant ni après",false,
at://did:plc:2yvi52pvkpg5s7e3pkl26yru/app.bsky.feed.post/3kdaijzymaj2l,2023-11-02 23:19:52.394000 UTC,Ah oui on valide le rhume.,false,rhume
at://did:plc:2yvi52pvkpg5s7e3pkl26yru/app.bsky.feed.post/3kdadxjzxzi2b,2023-11-02 21:57:56.703000 UTC,Mmmhh le nez du bébé à fait un bruit que j’aime pas. Pitié pas encore un rhume 😭😭😭😭,false,
at://did:plc:3om6euvgbievaiy7n3bjznvc/app.bsky.feed.post/3kda3vcfsqi23,2023-11-02 19:33:31.594000 UTC,"je ne juge pas

je ne l'ai pas fait pour les doses suivantes
(Pfizer ou grippe)
et je n'ai pas eu besoin en fait

mais aucun regret pour Astrazeneca
je reprendrai du doliprane et assumerai de me faire grondouiller ^^",false,
at://did:plc:3bj5difmia3h7qg4z4ssn34m/app.bsky.feed.post/3kd7gmqe4el2s,2023-11-02 13:12:55.742000 UTC,moi central corporate nous dit de rester chez nous si on est malades. mais ils ont pas refait de campagne de vaccination contre la grippe au bureau cette année pour autant.,false,
at://did:plc:2pkkivsvjs3aajn4pcjgdilw/app.bsky.feed.post/3kd7f2f3emm23,2023-11-02 12:44:46.154000 UTC,J'ai toujours un rhume d'homme ms je nourris l'espoir que cette journée me guérisse 😁,false,
at://did:plc:37xcoppxrskxedr57ptk7vcd/app.bsky.feed.post/3kd4k2ruscw2n,2023-11-01 09:36:28.355000 UTC,"Le double vaccin grippe-Covid, ça fait douiller les vieux Gallec le lendemain, tout de même.",false,
at://did:plc:244mzwnv6izh42k3c66oybh2/app.bsky.feed.post/3kczzfaztgx2q,2023-10-31 09:32:46.873000 UTC,"D après mon expérience récente, douleur de l injection covid nettement supérieure à celle de la grippe.",false,
at://did:plc:2euqiuhgcm5egzmrt36zbdnf/app.bsky.feed.post/3kcxxboclbz23,2023-10-30 13:49:39.709000 UTC,"J'en ai eu 3 en même temps
Covid, grippe, et pneumocoque",false,
at://did:plc:2euqiuhgcm5egzmrt36zbdnf/app.bsky.feed.post/3kcxwohmkvb2z,2023-10-30 13:38:55.260000 UTC,"Les vaccinations Covid devraient revenir une fois par année
Comme la grippe",false,
at://did:plc:3dsuxxf7dao3ma5bir3rgqba/app.bsky.feed.post/3kcxqul7qnm27,2023-10-30 11:54:58.111000 UTC,"Il est étonnant de sortir de chez un médecin anglais sans ordonnance, simplement avec des conseils pour faire baisser la fièvre et de se reposer, et que tout va rentrer dans l'ordre dans les 3 jours
En France si il n'y a pas 5 médicaments prescrits c'est un mauvais toubib",false,fièvre
at://did:plc:24mlxzobi4zd2naqjhboutof/app.bsky.feed.post/3kcxpgd5iwb23,2023-10-30 11:29:06.350000 UTC,"Comme j’appelais le patient pour autre chose, j’ai son retour :
- je suis venu à la pharmacie plouf la grippe, la pharmacienne m’a dit qu’il faudrait faire un autre rappel en même temps 
- et j’ai montré à l’IDE l’ordo du médecin, je ne savais pas que c’était le même produit",false,
at://did:plc:24mlxzobi4zd2naqjhboutof/app.bsky.feed.post/3kcxnvwkrl32r,2023-10-30 11:02:02.566000 UTC,"A croire que personne ne va sur le DMP…

Patient ayant eu :
👉 un rappel vaccination covid le 18/10 à sa pharmacie (avec la grippe)
👉 un autre (!) rappel vaccination covid le 23/10 par son IDE à domicile à l’occasion d’une prise de sang

🤦",false,
at://did:plc:27pjfmqxur5jmijd57i3bwgo/app.bsky.feed.post/3kcw5bmokfz2v,2023-10-29 20:31:41.280000 UTC,Ne jugez pas sans savoir. Un rhume d’homme c’est pas rien. Soutien total 💪,false,
