uri,record__created_at,record__text,ili_related,symptoms
at://did:plc:iydyilgawk3zwksnoiohzf4o/app.bsky.feed.post/3llgi526hgs2k,2025-03-28 09:16:03.650000 UTC,"Janvier 1920.

Modigliani est au plus mal. Il délire, a de la fièvre.

Ses amis le retrouvent gisant.

Il meurt à l’hôpital Cochin, d’une méningite tuberculeuse.

Il a 35 ans.",true,"fièvre,délire"
at://did:plc:iykt33npwgvupqalkdj734d5/app.bsky.feed.post/3lltka5wpec2o,2025-04-02 13:58:28.766000 UTC,"2/2 - Mon parcours a été moins pénible que le sien, je me trouve chanceuse. Mais j'en garde des traces physiques et mentales. J'avais d'ailleurs partagé mon histoire dans @lapresse.ca, en pleine COVID. Soyez alertes : enflure de 2 cm à l'heure + fièvre = niaisez pas! 🙏",true,"fièvre,enflure"
at://did:plc:iyzedveqx6fb5up57o7fnef2/app.bsky.feed.post/3l7ahecyovq2v,2024-10-24 06:44:13.283000 UTC,"Fièvre et courbatures ici depuis le réveil, je suis quasiment arrivé au travail ^^'
En vrai mes responsables essaient de me remplacer mais les gens libres dorment encore",true,"Fièvre,courbatures"
at://did:plc:iyzedveqx6fb5up57o7fnef2/app.bsky.feed.post/3l7g43thszr2d,2024-10-26 12:38:35.269000 UTC,Là ça va mieux niveau courbatures et fièvre par contre je suis essoufflé après avoir plié le linge?,true,"courbatures,fièvre,essoufflé"
at://did:plc:izqo6admt5cg67om5ldt2vf6/app.bsky.feed.post/3lhqt7onzhk2c,2025-02-09 14:20:30.702000 UTC,"Je me suis réveillée avec les symptômes d'une gripette! Voix enrouée, toux, fièvre et courbatures.  Comme je suis en calendrier de ""tri"" en vue d'un éventuel déménagement plus au nord, je dois prendre mes tylenols et mon courage à deux mains pour me mettre en action!",true,"Voix enrouée,toux,fièvre,courbatures"
at://did:plc:izqo6admt5cg67om5ldt2vf6/app.bsky.feed.post/3lhroukp7js2z,2025-02-09 22:35:22.219000 UTC,"Coucou. Je viens de me réveiller.  Deux heures de sieste. Je ne fais jamais de sieste.  Fais de la fièvre. Frissons. Mal aux oreilles !

Je me suis réveillée avec la nouvelle que le fou orange veut sérieusement nous annexer.

J'ai de plus en plus d'inquiétudes !",true,"fièvre,Frissons,Mal aux oreilles"
at://did:plc:izqo6admt5cg67om5ldt2vf6/app.bsky.feed.post/3lhthdqsrpk2h,2025-02-10 15:26:01.486000 UTC,"Bon bien de retour à la maison. Interdiction de travailler en soins palliatifs si on a de la fièvre,  toux et autres même avec un masque et des gants.  

J'ai voulu honorer mon horaire pour ne pas laisser tomber la Brigade mais les infirmières m'ont retourné chez moi!  Repos forcé :(",true,"fièvre,toux"
at://did:plc:izqo6admt5cg67om5ldt2vf6/app.bsky.feed.post/3lhtuuxnok22e,2025-02-10 19:28:17.728000 UTC,J'essaye mais dormir le jour est vraiment difficile pour moi. Même avec 101 de fièvre 🤷🏻‍♀️,true,fièvre
at://did:plc:izqo6admt5cg67om5ldt2vf6/app.bsky.feed.post/3lhw7wxuwcs2o,2025-02-11 17:51:35.712000 UTC,Trop de frissons pour avoir enve du dehors pour le moment.  Faut que ma fièvre tombe.,true,"frissons,fièvre"
at://did:plc:izqo6admt5cg67om5ldt2vf6/app.bsky.feed.post/3lhy7znxj2k2k,2025-02-12 12:58:25.450000 UTC,"Je suis de ton avis! Je garde bien au chaud mon coeur d'enfant malgré le nombre de fois où on me cri de ""grandir un peu""!

Je suis à jour 3 et j'en peux plus d'éternuer, de tousser et de moucher.  La fièvre semble m'avoir quitter ce matin par ailleurs. :)",true,"éternuer,tousser,moucher,fièvre"
at://did:plc:j2ecrrqswgz5zrmqnqrsrtyo/app.bsky.feed.post/3lgscr3yrgc2g,2025-01-28 11:06:09.333000 UTC,"Présentement en train de me faire tabasser par la grippe... J'ai jamais été aussi mal de ma vie. Après 4 jours de fièvre/courbatures/mal de tête voilà maintenant depuis deux jours des vertiges et nausées de zinzin, avec zéro appétit. Même couché je suis pas bien.",true,"fièvre,courbatures,mal de tête,vertiges,nausées,zéro appétit"
at://did:plc:j2ecrrqswgz5zrmqnqrsrtyo/app.bsky.feed.post/3lgscr3yrgc2g,2025-01-28 11:06:09.333000 UTC,"Présentement en train de me faire tabasser par la grippe... J'ai jamais été aussi mal de ma vie. Après 4 jours de fièvre/courbatures/mal de tête voilà maintenant depuis deux jours des vertiges et nausées de zinzin, avec zéro appétit. Même couché je suis pas bien.",true,"fièvre,courbatures,mal de tête,vertiges,nausées,zéro appétit"
at://did:plc:j2hu7uvtx5dg6igvg2mjv3td/app.bsky.feed.post/3ldqlenmzds22,2024-12-20 14:19:20.947000 UTC,Je suis trop une chaudasse (j'ai une énorme fièvre),true,fièvre
at://did:plc:j4e3rmsmqma7qgdjpnzf5jhd/app.bsky.feed.post/3ljzjjnzp4s2d,2025-03-10 12:11:29.064000 UTC,"Sinlut le Ciel Bleu !

J'ai pas partagé l'info ici mais je suis malade comme un clebs depuis mon retour de Paris, donc je n'ai pas fait de planning pour cette semaine. J'espère pouvoir relancer un live d'ici deux ou trois jours, parce que j'en ai marre de la fièvre et du nez bouché 😩",true,"fièvre,nez bouché"
at://did:plc:j5ru5ra5ndrhent5ws6eplsk/app.bsky.feed.post/3k72qicnqpr2c,2023-09-10 18:45:19.290000 UTC,"Bah avec la baisse des températures, une ptite fièvre toussa :D
(comment ca non?)",true,fièvre
at://did:plc:j5ru5ra5ndrhent5ws6eplsk/app.bsky.feed.post/3l3u5wtjnsq2f,2024-09-11 05:08:03.220000 UTC,"C'est officiel je suis malade et bien. J'ai pas réussi à m'endormir cette nuit j ai juste somnole tout du long.
La fièvre est bien présente mes poumons absents et le cerveau parti.
J'ai juste envie de me rouler en boule et de pleurer ms ça va augmenter le mal de tête 💀
(bref j'ai pris de la codeine",true,"fièvre,mal de tête"
at://did:plc:j5ru5ra5ndrhent5ws6eplsk/app.bsky.feed.post/3l43hczcjsd2q,2024-09-14 02:44:33.994000 UTC,"Haa la petite poussée de fièvre vénère de 4h44 cette fabuleuse heure miroir avec stupeur et grelotements j'avoue je m'y attendais pas.
Aled j'ai si froid",true,"fièvre,grelotements,froid"
at://did:plc:j7dkpvszr5k3ey43bshok6nz/app.bsky.feed.post/3lgilqy2fqc2a,2025-01-24 14:20:31.502000 UTC,"🤒Bien boire, paracétamol pour faire baisser la fièvre ... 
et repos 
Si jamais test Covid ? et consulter si la fièvre ou les symptômes persistent. Mettre un masque si tu sors ... j'dis ça j'dis rien mais je le dis quand même 😉
Gros câlin non contaminant à toi",true,fièvre
at://did:plc:j7dkpvszr5k3ey43bshok6nz/app.bsky.feed.post/3lgja5q66e222,2025-01-24 20:25:34.281000 UTC,"bois beaucoup, si tu aimes la tisane de tilleul (ça aide à baisser la fièvre), paracétamol 500mg chaque 4h ou 1g chaque 6h. Si ça ne va pas mieux peut-être consulter ...",true,fièvre
at://did:plc:j7dkpvszr5k3ey43bshok6nz/app.bsky.feed.post/3lgkoqu3pt22e,2025-01-25 10:19:28.053000 UTC,"👍Petit tips grippal : si tu as une forte hausse, suivie d'une baisse et à nouveau une montée de fièvre c'est un des signes de la grippe (le V grippal) autres signes : courbatures, maux de tête, toux ... 
C'était la minute ""infirmière Joëlle"" gracieusement sponsorisée pas les Pokemon 😅📉📈
Bisous 😘💕🤗",true,"fièvre,courbatures,maux de tête,toux"
at://did:plc:j7dkpvszr5k3ey43bshok6nz/app.bsky.feed.post/3lgkoqu3pt22e,2025-01-25 10:19:28.053000 UTC,"👍Petit tips grippal : si tu as une forte hausse, suivie d'une baisse et à nouveau une montée de fièvre c'est un des signes de la grippe (le V grippal) autres signes : courbatures, maux de tête, toux ... 
C'était la minute ""infirmière Joëlle"" gracieusement sponsorisée pas les Pokemon 😅📉📈
Bisous 😘💕🤗",true,"fièvre,courbatures,maux de tête,toux"
at://did:plc:j7rq63hwtbl5um5jjfiotgmk/app.bsky.feed.post/3kafclu33ar23,2023-09-27 17:01:15.557000 UTC,"Et...la môme a de la fièvre ce soir alors que demain, on a pour elle un rdv orl qu'on attend depuis 4 mois. Je sais pas quoi faire.",true,fièvre
at://did:plc:j7rq63hwtbl5um5jjfiotgmk/app.bsky.feed.post/3kahuvlkzhl2k,2023-09-28 17:34:09.050000 UTC,"L'Enfant masquée a pu voir l'orl. A présent, assommée par 39 de fièvre, elle somnole en me lançant quand même des ""Prout de chameau"" !",true,fièvre
at://did:plc:j7rq63hwtbl5um5jjfiotgmk/app.bsky.feed.post/3kk6fti3ebt2a,2024-01-30 05:22:29.907000 UTC,"Dimanche c'était stressant. Fièvre à 39, difficultés à évacuer les miasmes. Là ça va. Je maîtrise, ça évolue bien et la fièvre est tombée. En plus je suis en arrêt pour la semaine alors je peux bosser tranquillement sur mon poumon.",true,Fièvre
at://did:plc:j7rq63hwtbl5um5jjfiotgmk/app.bsky.feed.post/3krdbxpqais24,2024-04-30 05:52:57.092000 UTC,"Je crois que j’ai compris pourquoi ça a merdé avec Charly. Le foyer infectieux était très profond donc le bas du poumon s'est collabé, donnant peu de toux et une crève d'apparence bénigne, alors que pendant ce temps, le bas du poumon se surinfectait, entraînant d'un coup, douleur et fièvre pour me",true,"toux,fièvre,douleur"
at://did:plc:j7rq63hwtbl5um5jjfiotgmk/app.bsky.feed.post/3krgp6hpfwp2j,2024-05-01 14:27:21.773000 UTC,"Ah ben ouais: la sat à 95, l'énorme douleur au poumon, le cœur à 140 et la fièvre à 39...
Je me suis fait un peu peur quand même !",true,"douleur au poumon,fièvre"
at://did:plc:j7rq63hwtbl5um5jjfiotgmk/app.bsky.feed.post/3kw267qajfz2e,2024-06-29 05:57:51.378000 UTC,"Avec de la fièvre, une respiration et une toux rauques. D'après l'hôpital, ça va passer, pas la peine de revenir pour le moment.",true,"fièvre,toux rauques"
at://did:plc:j7rq63hwtbl5um5jjfiotgmk/app.bsky.feed.post/3l6kybm75n52j,2024-10-15 17:48:20.376000 UTC,"Je suis donc votre béta-testeuse de vaccins grippe-covid 2024.

H+6:

Grippe bras gauche: RAS 
Covid bras droit: raideur et douleur. 

État général: maux de tête et courbatures modérés.",true,"maux de tête,courbatures"
at://did:plc:j7rq63hwtbl5um5jjfiotgmk/app.bsky.feed.post/3lczdnwyqdc24,2024-12-11 08:30:08.841000 UTC,"+ fièvre à 39.
Vraiment, c'était une super nuit.",true,fièvre
at://did:plc:j7szb7fis6symmkjqcii4d5o/app.bsky.feed.post/3kdzsifquz42j,2023-11-13 00:54:29.923000 UTC,"Et finalement, les urgences pédiatriques. Aussi actives que Bluesky est désert à cette heure nocturne. Bibou, qui était à 40 de fièvre il y a 3 heures, parcourt maintenant les couloirs avec enthousiasme, les mains et la figure barbouillée de feutre rose.",true,fièvre
at://did:plc:j7szb7fis6symmkjqcii4d5o/app.bsky.feed.post/3ldyn3hzuac2e,2024-12-23 19:11:18.477000 UTC,"Pardon pour le flood de reskeets, je suis trop cassée par le combo grippe et grossesse pour trouver des formules à hauteur de ce fiasco alors je relaie les gens qui disent les choses comme je les ressens.",true,grippe
at://did:plc:j7szb7fis6symmkjqcii4d5o/app.bsky.feed.post/3lekoaafp5c2p,2024-12-30 23:19:47.282000 UTC,"À l'occasion d'une fin d'année en suspens (grippe + grossesse = l'impression de stagner dans une bulle de repos forcé), j'ai revu la saison 1 de The Good Place et vraiment, je ne sais pas pourquoi j'avais tellement ragé contre le twist final alors que c'est juste logiquement et brillamment écrit.",true,grippe
at://did:plc:j7xics3blb3ndgluebucs7eq/app.bsky.feed.post/3k7lnc4putp2u,2023-09-17 12:03:23.078000 UTC,"Merci.
J'attends les résultats. Vu mon état, le résultat est assez certain.
Je ne pensais pas douiller à ce point.
Courbatures dès les omoplates. Mal de tête carabiné. Fièvre. Mal à la gorge.
Ça m'a bien bien calmé.",true,"Courbatures,Mal de tête,Fièvre,Mal à la gorge"
at://did:plc:j7xics3blb3ndgluebucs7eq/app.bsky.feed.post/3kbkipwogmn2r,2023-10-12 11:59:23.385000 UTC,"Je le suis aussi.
La fièvre, ça allait. Les courbatures jusqu'au milieu du dos qui m'empêchaient de marcher et les  migraines, j'ai pas du tout aimé. 99% de chance que ma fille me l'ait ramené du collège.",true,"fièvre,courbatures,migraines"
at://did:plc:jam2yaxlugwpr7jsm5lxmz7c/app.bsky.feed.post/3kf3fimayg52r,2023-11-26 09:32:25.995000 UTC,"Je suis fière d'avoir réussi a courir plus vite que le virus jusqu'ici, j'avoue ^^ Pour le moment a part la fièvre et la fatigue ça va a peu près... Merci copain !",true,"fièvre,fatigue"
at://did:plc:jar677r3zsgjbcsvuksjveyq/app.bsky.feed.post/3lfph5ax75k2j,2025-01-14 14:21:21.319000 UTC,Trouvez plus désagréable et nul que la déclaration de politique générale de Bayrou….. et je sors de 4 jours de grippe à 40 de fièvre,true,fièvre
at://did:plc:jar677r3zsgjbcsvuksjveyq/app.bsky.feed.post/3lfph5ax75k2j,2025-01-14 14:21:21.319000 UTC,Trouvez plus désagréable et nul que la déclaration de politique générale de Bayrou….. et je sors de 4 jours de grippe à 40 de fièvre,true,fièvre
at://did:plc:jbbzabbly7jhugd2ggw736sh/app.bsky.feed.post/3kavqpbmq4t2o,2023-10-04 05:56:17.721000 UTC,"Grosse nuit de fièvre, les tattoo full back ça tabasse sa maman :(
On a fait que 20% de la jambe et je suis dans le mal...
RDV en mars pour la fin de ce projet",true,fièvre
at://did:plc:jbbzabbly7jhugd2ggw736sh/app.bsky.feed.post/3kaz45e3cqw2x,2023-10-05 13:59:00.413000 UTC,"On a commencé le full black sur ma cuisse. Je vous cache pas que ça pique fort, même avec de l'expérience
Grosse poussée de fièvre le soir même. Le full black c'est un autre monde 😢",true,fièvre
at://did:plc:jbhi4ir56sk3fjg7xgjy4e3u/app.bsky.feed.post/3linsu2fepc27,2025-02-21 03:01:12.760000 UTC,"Et pourquoi, les généralistes financés par notre sécu, qui ne reçoivent plus que sur rdv? Tu as ton gosse avec 40 de fièvre, on te répond :"" allez aux urgences !"" Franchement.....",true,fièvre
at://did:plc:jbrwd4g6ucmfpv6vuk2x5ihs/app.bsky.feed.post/3leuil667kk2h,2025-01-03 21:05:08.970000 UTC,"Être cloué au lit depuis 2j me permet d'écouter les émissions de France Culture sur Fellini.

Merci la grippe 😊",true,grippe
at://did:plc:jd74egqxvgv4exepc6j6dojg/app.bsky.feed.post/3l6qiozr6nd2c,2024-10-17 22:25:28.982000 UTC,L'amoureux qui réagit aux vaccins avec de la fièvre ! Soupe et doudou devant la télé.,true,fièvre
at://did:plc:jd74egqxvgv4exepc6j6dojg/app.bsky.feed.post/3l7b3mfryb62z,2024-10-24 12:46:37.499000 UTC,"Moi Zéro effets secondaires. L'amoureux une tite fièvre le lendemain en soirée, 2 Tylenol et hop c'était fini.",true,fièvre
at://did:plc:jeiu3ztcaknfe353jstcnjq7/app.bsky.feed.post/3kiiup3kfhw2s,2024-01-08 22:24:42.813000 UTC,"Arrêt du tabac jour 6 
Avantage : j'ai pas pensé à fumer de la journée 
Inconvénient : c'est parce que j'ai de la fièvre et que j'ai l'impression de sucer un dracaufeu à chaque fois que je déglutis",true,fièvre
at://did:plc:jeiu3ztcaknfe353jstcnjq7/app.bsky.feed.post/3lhqplnh7f224,2025-02-09 13:15:37.117000 UTC,Présentement fiévreux et courbaturé jamais je n'échange ma situation actuelle contre l'éclatement de toute ma sphère orl de il y a 2 semaines,true,"fiévreux,courbaturé"
at://did:plc:jer6rgvstdgivpvm2ib2qte3/app.bsky.feed.post/3l3eluvhf2q2t,2024-09-05 00:34:56.496000 UTC,"Sérieusement, c'est une mauvaise grippe si tu as été vacciné... Je l'ai eu il y a quelques semaines, c'est surtout la fatigue et le mal de gorge... Sinon on survit!😉😉",true,"fatigue,mal de gorge"
at://did:plc:jezctzilwgg6tat4brnurrnz/app.bsky.feed.post/3lfbfyjhwt226,2025-01-09 00:23:31.865000 UTC,"Année et je m'en souviens encore tellement j'ai galèré, j'ai passé une semaine complète au lit avec 38 39 de fievre et j'ai mis encore 1 semaine à m'en remettre. C'est vraiment pas à prendre à la légère et surtout pas pour les personnes âgées.",true,fievre
at://did:plc:jgnlcm3cuy7g5mpxyxrqxprq/app.bsky.feed.post/3lhokveccuc23,2025-02-08 16:46:14.878000 UTC,"je suis en train de mourir de la grippe pile au coup d’envoi de #ENGvFRA alors les gars va falloir gagner, je veux pas en plus qu’on perde face aux rosbifs",true,grippe
at://did:plc:jjgi2hh47kcilbhbd77iwaxs/app.bsky.feed.post/3l7xxo6gsi32s,2024-11-02 15:07:16.748000 UTC,"Sortant de 5 jours de grippe carabinée, j'ai enfin fini le solo de CoD BO6 et c'était franchement cool.

J'avais pas fait le solo d'un CoD depuis quasi 10 ans, donc je m'attendais à un enchaînement classique de niveau.

Mais ils ont réussi à sacrément diversifier chaque mission.",true,grippe
at://did:plc:jmozt2i4f7db6pk4w4x2ewh7/app.bsky.feed.post/3lg7xjjaccc2i,2025-01-21 03:57:08.341000 UTC,"youtube.com/watch?v=GKhP...
#musicchallenge
Bonne journée à tous 
Moi j'ai la grippe et étant un gars je ne sais pas si je vais survivre à cette journée 😅😅",true,grippe
at://did:plc:jnrzxuqzwtyk6e3qbgosqpjr/app.bsky.feed.post/3kgom2vcvdq2h,2023-12-16 18:15:49.681000 UTC,"La remplaçante de mon docteur m'avait dit que je finirai par ça hein..pas eu, mais une vraie grippe, bonne grippe, courbatures et en même temps, rhume, la gorge, lez oreilles et la toux. Pas desoufflements ,mais ça m'a cassé. Et là paf  rebelote, rhume, test, covid",true,"courbatures,rhume,la gorge,la toux"
at://did:plc:jnrzxuqzwtyk6e3qbgosqpjr/app.bsky.feed.post/3kgom2vcvdq2h,2023-12-16 18:15:49.681000 UTC,"La remplaçante de mon docteur m'avait dit que je finirai par ça hein..pas eu, mais une vraie grippe, bonne grippe, courbatures et en même temps, rhume, la gorge, lez oreilles et la toux. Pas desoufflements ,mais ça m'a cassé. Et là paf  rebelote, rhume, test, covid",true,"courbatures,rhume,la gorge,la toux"
at://did:plc:johbpmv5x2qyg57svyi2fxqa/app.bsky.feed.post/3kdy7quhqx22z,2023-11-12 09:46:31.630000 UTC,"Vertige, rhume, toux, mal de tête, courbatures, mal de ventre, j'ai chaud et froid, ainsi qu'une fatigue... j'ai le kit complet 😂",true,"Vertige,rhume,toux,mal de tête,courbatures,mal de ventre,j'ai chaud et froid,fatigue"
at://did:plc:jqpfhdut2y2cc75c4r5sl3ae/app.bsky.feed.post/3ll47kwiqv222,2025-03-24 07:16:24.911000 UTC,"Mais une bonne chose n'arrivant jamais sans contrepartie, depuis hier je me tape une méga fièvre. Option migraine, courbatures dans tout le corps et sensation de froid intense.

Je vais certainement y passer, c'est sûr.

(c'est bien désagréable nonobstant)",true,"fièvre,migraine,courbatures,sensation de froid"
at://did:plc:jqsacmlerpp4g7q5bjveqcos/app.bsky.feed.post/3ll5reyqebs2d,2025-03-24 22:07:53.034000 UTC,"La fièvre c'est la meilleure partie, ça t'assomme tellement que ça t'endort malgré l'état de la gorge, je sais pas à combien je suis, je suis frigorifiée et je tremble mais au moins je vais dormir 😴",true,"fever,sore throat,chills,trembling"
at://did:plc:jrim2vophknypny54towakoc/app.bsky.feed.post/3lcxqz7tw4k2r,2024-12-10 17:23:46.387000 UTC,Je crois que j’ai de la fièvre… à la pire semaine de l’année où je dois tomber malade….. enfer,true,fièvre
at://did:plc:jt5orgghhx5lug5qi45owktj/app.bsky.feed.post/3l3vgakaarl2x,2024-09-11 17:09:19.710000 UTC,"Bon bin c,est a mon tour de tester positif,fievre mal de tete ,j,ai ete me faire tester a matin et BANG.+",true,"fievre,mal de tete"
at://did:plc:jtdfvbxnbx2trio3bclytahl/app.bsky.feed.post/3lfisbh3fb22a,2025-01-11 22:51:54.957000 UTC,J'ai encore l'impression d'avoir de la fièvre et je dois dormir !!!,true,fièvre
at://did:plc:jtea2gwn7q7wxb2w7qc6z3rt/app.bsky.feed.post/3kcqexh4jwa2r,2023-10-27 13:33:11.602000 UTC,"Tu cherches des femmes chaudes dans ta région. 
J’ai 38.5 de fièvre et je tousse à faire trembler les murs.",true,"fièvre,tousse"
