ili_related,symptoms,cid
True,"['hausse de fièvre', 'baisse de fièvre', 'montée de fièvre', 'courbatures', 'maux de tête', 'toux']",bafyreicjngmot3qxi6nmkujpvzmjrvdgji4cud7vt42j57z2quhf6cehxq
False,"['courbatures aux abdominaux', 'tousser']",bafyreignm2moljtpjp4l5bj5x66howilu4x6aibfvepkq4ok4m7m7rn64q
False,"['fièvre', 'frissons', 'maux de tête', 'courbatures']",bafyreibljsz3m7nrdiabmthffj3ksd6kfpj54riowwuormgc2u666njrsq
False,['courbatures'],bafyreia2dfpmqbw4md5ipwltkxd2e6z75t7dmny4i4bztzbkhyjkrzkxua
False,"['courbatures', 'mal à la tête']",bafyreidkypmkrzg7gqwaozahnyhiw5zkvw3w65fws2ekuaeqxrezdc6ham
True,"['fièvre', 'courbatures', 'mal de tête', 'fatigue', 'nouveau symptôme']",bafyreifde353wfi4q4deuc7wa4j4w7tpyjwewiemat5vawxns3pd4fppbe
False,['courbatures au dos'],bafyreih4ptfqphuazjhqrtvxwkaqrx2d3a4jkfbmokluqijgdgcugpmjh4
True,"['39,4°', 'Courbatures', 'maux de tête']",bafyreib7ed4ub5xwb4kmp3qpc7zjv7nrrdgyhznmvagk2ekto6x4vyui7i
False,['courbatures'],bafyreigco66yfq5s7p62k5txc6qrs6fed3babie7vra7smu3zxax7yhsgq
False,['courbatures'],bafyreicpd6vxzwx5fvh3qbvsqov7vqfd3udl5pe7t4b2c3nzrfd3vt7wpm
False,"['Courbatures', 'mal de tête', 'nez qui coule']",bafyreicv6aogmt34nvqu5k6kk5q2gm2b5nmbvsu6dny555mga5saeltipe
False,['courbatures'],bafyreiddl2z6nv5e3sndxm7tf5aql3rrrymfbnaxy2cft5v7t4lq5cn7ji
False,['courbatures'],bafyreih7ibdraedtukjdu6fwddh4hrgx5uhkb6a5lhqel33b3jnqwxk6le
False,"['le froid', 'les courbatures']",bafyreigtlwzffxabarpityvqpy7xix2sx6bcoa35g4ta2vdu3mftuwzftu
False,"['mal à l’orteil gauche', 'courbatures']",bafyreihhpxxeg72adr6ydoicjwmbctkv6d444l4ft5gkmfkexsg4efjvzm
False,['courbatures aux bras'],bafyreidavh7akgt6sfmouep654d4qy6vfzlgeuk7e4gahnmx5gi37uudo4
False,['courbatures dans les jambes'],bafyreib66murugegukijpdf45r42yjbc57s7splyalzxnrdeojj4yhq3qe
False,['courbatures'],bafyreidaahon2gllvzohwpnquasappapupvnuiomyvfaqwznvvziscwlei
True,"['courbatures', 'mal de tête', 'fatigue', 'gorge enflée']",bafyreifxrx6u3o5fjdhbxdgnedfdihjgctctgwn2a6sh6npilcaf4bk5fa
False,['courbatures'],bafyreib6bgvonptcnt6tprj5l3ubfbiyjl4zpaui6sxcb3ajcx2uxanjaq
False,['courbatures'],bafyreiasxdsj4jwc3gzhzqhs6ss7bpeamjmlayfimj4rboyq4njs4qjexi
False,['courbatures'],bafyreiejboxvq22sw2w5q76t27vl6mmoushdm5ixphqv6ib6vr4aeeri5m
False,['courbatures'],bafyreidhpl2hpq54e72zxt7c5uhao6bjguvkb5wczpotoqdml5yndpip3q
False,['courbatures'],bafyreiaqlei67rjuoeaszubanqnzk2cqii7imlj6lixl64mskwusjhwl5a
False,['courbatures'],bafyreid63hzmsne2thb5wyllqrq34oya2pd5e5p3wsprxomibcl6oog3oi
False,['courbatures'],bafyreib4mhitymanqhb55yl4gv5zrmxx6p2t3ndvyaidkdjvka5q6u4udy
False,['sensations de courbatures'],bafyreig6jaip2chhwnxkcxdra2y3m57kztqynnkhsvmgbkc7xeo6ijarzu
False,['courbatures'],bafyreih7htqpu5wlbhx7dp7w3eu22f6g7x64q6x3agqmkauiu54fp32vsi
False,"['démangeaisons', 'courbatures']",bafyreieekrht3ecrefgegwfgwe6diktvi4p5vb7yhe6w75zjdhk2qczgw4
False,['courbatures'],bafyreiamcmqwxyxet2y4yc5qa5wr6axncxul5v4pn7rgpc4kaxtliyc7ae
False,"['courbatures', 'douleurs musculaires']",bafyreifpbbm66dtk6i4mwdkur3nly4fxpwabze5krziy47vhkk3i2xzcbi
False,['courbatures'],bafyreicdwh3eqjw5rteuxzdk46fljqbqwdbxhkxzgf3a4pdwu2btkxsfhq
True,"['tousse', 'courbatures aux abdos']",bafyreieec4fqpclbdecsgyo32yuzk5mqmr2a5kwvaob2hxhxftlvbnmrce
False,['courbatures'],bafyreihsis4y2zklmbqldhe3kstdvpakebhcstigasgxjny33lejw24f6i
False,['courbatures'],bafyreibtrg34a3xlylvrz4qoy45rsefx7dvkrw74uhbrzzjpmqaar3kada
False,['courbatures'],bafyreigtvcodzjzhmwaacg7hmsub75ofnlzp33avoxjkh4ahi6e2gzqx64
False,"['bleus', 'courbatures']",bafyreiahgucdu4akeea3ta2qdfo5hcphxx4vxvb3vvfqtyd7n4wkghjlwy
True,"['Fièvre', 'nez qui coule', 'toux', 'Fatigue intense', 'Courbatures', 'Difficultés alimentaires']",bafyreigqvjpusxt3lgfbh4rquql26k22kd6ph45ap53zxkzc5b23upi4oi
False,['courbatures'],bafyreib3cj72dk2hk3da6ngqebkyivxuxpjvhabf5xyalrirrdc3ufkmye
False,['courbatures'],bafyreidye2gu27yg32lpzio4kzm2v3oqludd27ijysdkvvh33pxvukyk6e
False,['courbatures'],bafyreihjrznj2b4q5a5dzbpoucx4xhagjspqiczhd7mhts564xj7xrrfdu
True,"['fièvre', 'fatigue', 'mal partout', 'mal dans le dos ou les jambes']",bafyreiftow6wumwg53fxuj4ysr54rmhsbtl7h6plrayzbyjqsxsx3lsdn4
False,"['fièvre', 'courbatures', 'étourdissements', 'perte de l’odorat']",bafyreidsrkgrbpejfwjfevn3l5dkmnftssbdb2bly7tha7rn2l2wi4lwom
False,['courbatures'],bafyreif7ccitlcinhc6wzjpkaqbnz7nkxarfbb4o7khrzcpviegjynvmeq
False,['courbatures dans tout le corps'],bafyreiaikjzi56qkb62ygtdydhygn233op36rmnoqnma3ja5stawdmjqwm
True,"['courbatures', 'frissons', 'mal de tête']",bafyreign3sgy4lg7475temzlzrllrxhzgmdbcuf5xynbhlcmjmfocewvoq
False,"['douleur dans mes bras', 'courbatures']",bafyreicttosrj2duh3c244ufzyysalmq63qf3xdvi3ovwhmwqcfemfc52y
False,"['courbatures', 'fièvre']",bafyreiafcz3t4kfin2gd34nthlannmgbk3gx7zxn7qqnifx6px6lplvmdq
False,['courbatures'],bafyreicbvhnr53ko4uzmpblawfnkuppw52xftra6sodgqdneb4jrf2pkwe
False,['courbatures'],bafyreiatd3suysyhhoxoyk5x465ikfv3ke5xhehlmgfgpgclhgazhdaamy
False,['courbatures'],bafyreidaekkctcfc2qwg2irbfm7cid7bzrz57c77pgu73bekodqw5hw6dy
False,['courbatures'],bafyreifnlnpcxknxt3kzsxpnu4da6dc3lt7vezylbtqsn5i2ylpui6cwye
False,['courbatures'],bafyreigjqbw3xkskesoe3isrcgkfi7niutrfy7ro7vi3qt5672xfku5vuy
True,"['courbatures', 'fièvre']",bafyreiao4urfnz2fnirecu6oojioxsqwwtafo2ldyozekj5hx2fcji62fq
False,['courbatures'],bafyreicjkkfmfr6szoewoxy5ym3vdfv3lwhtffj7ja265jvcmf2w3u47gi
False,['courbatures'],bafyreihebf4s4737huvbg7sdlejaveulgcsmy5si63da6coovjehxl22mq
False,"['douleurs', 'courbatures']",bafyreihnwjmtx5g4ae3gcfvck4u7t7gjctgdxmixmjas3vboajjv6xcjtq
False,"['courbatures au couisses', 'crevé']",bafyreidxy3orwj2jscdsk56wb64xbvycm4pgdiv5mzov6cglwibkpod2zq
False,"['mal de tête', 'fatigue']",bafyreihalccu3hssofagi373pblggiervtlmf2g2srbnbpgwemxramrfp4
False,['COURBATURES'],bafyreibm2gbgrpayai6xtdyfkkssri6qwdmkn4kykg2uzmdphka5fvuvqy
True,"['tousse', 'mal au crâne', 'fièvre légère', 'courbatures']",bafyreihw2go4qoiqb2zahocudka7nteusyd5gcblk7l5sw6qw7y5cdkfcq
False,"['courbatures', 'mal de tête']",bafyreihm3aiyofjlmvzyenwwc6qfnho4wx4fypsm2dskemnjgtouvkt3vm
False,['courbatures'],bafyreigu2jegxc2ur62qzfmr7ea3nmvhot6ucns456ene6yxcixu4rellq
False,['courbatures'],bafyreigwkqfpohdbuxdikmsord22hog53dwwht4cu3a5wsg6npwizs3ubi
False,[],bafyreidz6uxl72pm2xnz5x4kmcmj7lxmzkchsoo7d7n3lvswytgcqmcw44
False,['courbatures'],bafyreigjwzrfaxaap6oigjgm6er3vqmkk2n5fjp5knhb5xpeutijrewk5e
False,['courbatures'],bafyreidwcgffitrjndnf6px2g5xdpxnppa4ezuat47yvjzex65pz6sbvju
False,"['adducteurs courbaturés', 'centre encore tenu', 'mal partout']",bafyreidvnfjgfi74eucywu2swvpuia5sgspxrhawekqez6fc5phedv2d4y
False,['courbatures'],bafyreifazja32y6y55vywjk47mh57a3khzejr75q56ozgdip5oby2lcmxi
False,['douleurs type courbatures'],bafyreigaggwalnykfpohhotxdbxsnwiujr73ke3tih3lf5a3p7qlzdzrsa
False,['courbatures'],bafyreibkbszoy32pbvp347s7edu6z5frwlkvxlx3i5ngygkaucswdxa6mq
True,"['Mal de gorge', 'frissons', 'courbatures']",bafyreig5kyzk6wn6sac2ssuphzwmqpfzhjanhvncp4lppb34w26iprcdii
False,['courbatures'],bafyreieavwv3ycy64gyvdkkzzvpmhbbgvw7kp6zlab3h2oclg3vklk4soi
False,['courbatures'],bafyreiaa45snhq7t4fj7wihk6267nbviplmpsmfen6agpct6gdbui6enka
False,['courbatures'],bafyreifzap3hc4kutgfrm3ojavitn3k2rmnvvpcxvrjxdgve4demq3yp3q
False,['courbatures'],bafyreifmb3xq7uenseyez6quoial4roxnbhd3gqx6yhp2scymiwuu4mnpy
False,['courbatures aux YEUX'],bafyreigti7fdhfy3qw2issscmg6etviavl5twuimjznyz65o5h36dtl7ba
False,"['fièvre', 'courbatures', 'grippe']",bafyreifckfotzxzmf6miafkefwtct63pgbv2vxwwuli23qip2y3p274gya
False,['courbatures aux yeux'],bafyreiftvxjwduc7unr6buso653o6p4ojtjlldi2ftck5nb3v4uktu6kvu
False,['courbatures'],bafyreiemavor5ta3pspi6grr3iy452aizob2uyefqfk2kckmqgax2uyuhm
False,"['Maux de tête', 'fièvres', 'courbatures']",bafyreihel6nobxymx5mjymcmdghkdgpzvo72u55fekbyy6ublwfwwkjyq4
False,['courbatures'],bafyreigqyafqyjr26r5atx75j5fh72ubpejgns5ljhphvvjbynkonnnhsm
False,['courbatures dans le dos'],bafyreihufbkh3jpeoaiuubtkl7hyfg3dp2tih5ovzn6virslplalzpu3ba
False,['courbatures'],bafyreihforikjdwgkdkocttw6j5chrlxcvpef4j6xvmejr65krzhcdqdiq
False,['courbatures'],bafyreidusjzy45owehptlnl45hl4miryv3dhayndla3cvwcw2vcdxny3ia
False,['courbatures'],bafyreibhnm3mmbcd7jxaakns2beysarqzk2dc5rvuz6cdr572yvjhgnry4
False,['courbatures'],bafyreicm44bl6g25ry6apjkihlblbw3brf4lmmyv5nboorvzvkrzbrqfby
False,['courbatures'],bafyreidnok7lzfpe4cgxnv2bcu3hwpfx7eokmf63y7fqo3qkoerqybpuuu
False,['courbatures'],bafyreict7pus6flw2joyxwffaoexbtfgo634aebh7iphbumxi6e4j45knm
False,"['fatigue', 'courbatures']",bafyreigtpubvwvsvxikegxtenztpbxj4xxfzds5i6ndktaz2hofdy3j5ua
False,['courbatures'],bafyreic5kmflsbboz2zbgjkpcmsqyz4xvnfxahdpa333h2ixg6o2yni33q
False,[],bafyreibwaqsy3xzl7h6cytvkbwvpjegiw5tuarx2wn6wbyfw4e2fbxhycm
False,['courbatures'],bafyreidggm3npssuyoixbimiw3ii56cdlu67wej6syyeg27hfxkga44p7y
False,['courbatures'],bafyreiaem6c36riz745zvoag5dszlslysq6o6ukgfxedtswar3u5dpw7y4
True,"['fièvre', 'courbatures']",bafyreifkzwji42fs2ba5kmxtujxyqp4f3mzbik5oqp5xcrix2abc2uv5fa
False,['courbatures'],bafyreic4nvrkga7247zhost4p4h4xgdnkd3gsjqn7im3z3ba2wtbamgce4
False,"['contractions', 'courbatures']",bafyreicwzsj7c2a6zcsuj2evly36mwio5jd2yokt6du5hfwrwfrb6bc6wu
True,"['Fièvre', 'courbatures', 'toux', 'congestion', 'mal de tête']",bafyreid4vpjwdu4iikzxwe2k4ucckoxshkiiomnum6tyjf2xkekh6uhsty
False,['courbatures'],bafyreibcezo3uiqh73cfvlujeydhvrdfzt6npca2zskgnmpp6iabegdhby
False,['courbatures dans tout le corps'],bafyreif7upitv6nw77nqkgkq2jyrjszphgubuf3zlhcrdjyjerxjnxqque
False,['courbatures'],bafyreihnij3gcnt6pn7xdinhbzyvhfpv7hgyge66uyiget7aomvtp7mcdy
False,"['Maux de Dos', 'Douleurs Abdominales', 'Tensions', 'Courbatures', 'Contusions']",bafyreicyhnvub6jhnern37lq5uocq4ixxdxlqjvba7ymlizzcd5xvfoufu
False,['courbatures'],bafyreicrz35ky7ylmzd6muuludi5bd4itdttputfnud5m4jrgrjyz3wwwy
True,"['courbatures', 'mal de tronche', 'quinte de toux', 'vertiges', 'épuisé']",bafyreic26batj4kc2wbyscfu3rp2ppl2destjz6xpjmyfmjwtz34ly34tq
False,"['frissons', 'courbatures']",bafyreig4tjg74l25lrdrjoaehb2z3kxx4e6qmo24n5dexsjjliqhgv6tjm
False,['courbatures'],bafyreicvwrodecahhw3sfm3a6peofrx7uuvcrch7rvb2wb4lc3kwfzyph4
False,['courbatures'],bafyreihuun5yjjloyoilhfwup5jobh4pirafh6mt4qpbfoy2lo6lh2bzja
False,['courbatures'],bafyreiajkl5oepmgme52ugxmy3nr6qcxjxl7dcsgzbdndvc6gtcero2opy
False,['courbatures'],bafyreifmm34saijkkxnrkbxwlfavqvkmpqwtivfkktbizxcmoqjip2pwii
False,['courbatures'],bafyreiascqrpfh2tk4ztobim2uo4ujc2mx7vw6gcd4wnmdonvrxiuz2mnm
False,['courbatures'],bafyreic2oyliwvbyd6jxm65sut3q6mspti3vtyoxaffsofbno5p7mxjbri
False,['courbatures'],bafyreibzoq6nzikwnhwbekcrabjef2mg7m6r2tgt6l267q6copawh2ugza
False,"['courbatures', 'Ampoules']",bafyreib7x2jgqa7i4rrtg42cckzcg5essjbiloowh7fvkoaqpp2vh65c4a
False,['courbaturés'],bafyreiddztsqqy7u3fhubnxa6goy3ham7gf5ps77yampahwhhvdc6srrta
False,"['courbatures', 'ecchymoses', 'réaction allergique']",bafyreifzsgdc5cbpmjmjooobjyhxw3axscnt26xntfj44g2mtukfmcj2b4
False,"['maux de tête', 'de gorge', 'courbatures', 'tousser']",bafyreifmi3ewrmk2fxttqil2waaztt4pzqf3ubqn5fu3e74cb4syv7qemu
False,"['fièvre', 'courbatures', 'rhume', 'toux']",bafyreigjou4si5w7n5yg4iyeponidvjrefdu7lubuygdzuhzaoxp43tmem
False,['courbatures'],bafyreie6sxcocvearnheifd2krlngtv7qmejwssvqdyd35l5sxpoh3ajvy
False,['courbatures'],bafyreigfxn4irrfilkvp5il3o32cjazpgk5m55qnfzxghqibnbvmwr3alm
False,['courbatures'],bafyreigo7vhhm5znm4pxwrlaelvdwb2kobojntvosbyyk4g5pe77oyzlqm
True,"['fièvre', 'courbatures']",bafyreie3a3pcjkhymdrrp3tkjchueqsznhsst6a5juqo6hzjviluc55xdy
False,['courbatures'],bafyreif3eitvzehnyhtsod2y32iyiztvq33whfifc7n7chboqcy5gxogcy
False,"['courbatures au cul', 'poireaux']",bafyreicgnk76icdmjpb7ux7gvoeif37zkitjw44ajl5k2iwwczdr6jr44a
False,"['Fièvres', 'courbatures', 'ganglions enflammés', 'cassé physiquement']",bafyreiatxcpoelwce53xgtk6lmktsjh7cp2372hmk3dgj6dsqv2zhjaaru
False,['courbatures'],bafyreiclfsa5kifmvwi23aqxnsoomoacje577hb43bct7baiaz6tm6thji
False,['courbatures'],bafyreibbqdcjtvxgsigglzw4mooxhcoig6x6mbool3n5zvgwwmik46kh3q
False,['courbatures'],bafyreic3lvevvf73a52fmalayipn7unpqs24fi6fpelppfzdcnbqv3imw4
True,"['courbatures', 'fièvre']",bafyreib6nzh33qrukhjebooloiz4bkvxqnpzvr2kk4mqvut6a3ukwflpme
False,"['Courbatures', 'mal de gorge']",bafyreibe3sitj76pzricq3fv6ylc47exdx2yqn3z73xlkvereeiywxq5sa
False,['courbatures'],bafyreich5wppdu44apdeahztp2xka4t4afx43hrujwwagcuaedluxlc7rq
False,['courbatures +++'],bafyreif3jhk2e6eu3oj3uqbzoixpjjbsi35hfmalxds6xgdupikp66oymm
False,"['courbatures', 'toux', 'éternuements']",bafyreiccngehb6axklewkezxfcvosow6ojhmrmaic3c2r4xeeuqo5sukmm
False,['courbatures'],bafyreicy3wcsqsbstbkymb343of4bu6fex5wo5kzddqtvzcli4xbn4gbra
False,[],bafyreiddkfg6tbv5fjd7hbpwjzxxxyud3njl7ltlrqxf7il3ct6h3v6hyu
False,"['fièvre', 'courbatures', 'éruption cutanée']",bafyreibp3j24zmbibwqgtjzad7sm2gnnwpftrfl65vs4rvc635zuhvbreq
False,['courbatures'],bafyreigqnjroov27mvw3zcg2atuza5ycj4oiwokyjziu2w4ohqcimijqs4
True,"['Courbatures', 'maux de tête', 'toux', 'fièvre']",bafyreieowudlpbuvxptvzbn6tuy4eel2wgkkbwhljwsphusyxtbwjbposi
False,"['courbatures', 'bleus']",bafyreif7a35tx7h5zaytdywfpvmmpccwyroicus6lr52gm75i3hb4thnby
True,"['fièvre', 'Courbatures', 'migraines', 'sommeil']",bafyreifxsmz3xqz4r5ezwgzag545avrxujnx7ryokiyne6pycvkv72grq4
True,"['mal de gorge', 'courbatures']",bafyreigxq2zynderdy2oibki2hqonhxdpykd2mvakgyp7jpmstkwid4tgq
False,['courbatures'],bafyreihsvfksldmri4w7hhmkj2gaczkzuk26p2ivsivimoxgeoquulosjy
False,['courbatures'],bafyreifd6l7vqnokugngdppu43kyugnx7wrxdlemgsxjlpb6amjip2coim
True,"['Courbatures de partout', 'frisson', 'fièvre', 'mouchoir en continu', 'la gerbe']",bafyreibnm5k55xq2hlhkm2z75gani2j5arqafaxziiouzipb6qblgeizmm
True,"['frissonne', 'faible', 'tousse', 'courbatures']",bafyreihpzbuzoxyh5lzagedkpppeyz6n3f3m6r543s7ue3hlcbzpp26drm
False,"['Mal au crâne', 'courbatures']",bafyreifb2rpbojxkivqjfw5pvjpv5vmi3om62fcxs74hb4zkrrcscw3gna
False,['courbatures'],bafyreiba2nddyg2u75lumr73uksopjudxyuin73nn4hqn5ohu6lukbnwcy
False,['courbatures'],bafyreiglx4mmyc4xgeoesnvqantndx2z75qndjyhduz5r4t6ramf46imca
False,"['courbatures aux abdos', 'crampes utérines']",bafyreidlha6uvpk4bebdskbv7t2dyzsx74fv63ufjf4iilqxpcvgrzw5sm
True,"['fièvre', 'sueurs', 'courbatures', 'toux']",bafyreiffflahfw643svv2tq2mll6knesqscx2mcax5p2ew47w4mc5glqlq
False,"['courbatures de folie dans les jambes', 'cuisses endolories']",bafyreid3js3gveouuf4ovfhsq672opfonhfj5rj7savwsnbstvi75yqhuu
False,"['insomniaque', 'infarctus', 'courbatures']",bafyreidyf564622qollsum7ehtawuciuwayie36ynpzrxh5bahnphgl67q
True,"['courbatures', 'nez qui coule', 'fièvre', 'maux de tête']",bafyreid5vhqjan4ucvr3pbjcirh6mheiuexho24d5pqrrx2jrjtzupxy44
False,['courbatures aux abdos'],bafyreibxvwdyi6xtfc233qf5c5ukfv2zvmf6eefr4ijzqpvd2xgxlndbwq
False,['courbatures'],bafyreiexsz5flvbu2r7dffnfvxxeligznw3eh3j7mobapwkzo72ipuf5ym
False,[],bafyreiedvnoahsvsaow3whs24v33zxdzef36gxgvfiadiid7ofcefhomne
False,"['courbatures', 'céphalées']",bafyreia7ttfdc56knuxpkzuizpeknfsadjfsvyoalcpd4mbeepdmqnqt5i
False,['courbatures'],bafyreid7wexfeoclz2e2tuxugen5zgr2q7czk3r7hz7yrol7t3n67cet7m
False,"['courbatures', 'frissons']",bafyreiaqqfhukydaay4opjteypw5tublz42j6i3umf2hjkszrm7gygilxa
False,"['forte fatigue', 'muscles qui brûlent', 'maux de tête', 'Maux de gorge', 'mon corps me brûle', 'courbatures intenses']",bafyreidn3qtxg6ofwpmqgcpz6q55ilymncsoybnxduyjaa3lm4ftaynf3a
False,['courbatures'],bafyreigabz7xnomverpnumioc55sbhct7kpugxro53qfl5x4yirs7peuz4
False,['courbatures'],bafyreidlo2iywom5todoe2yzg7zz2ucy5ke7hparllgt6rq4wavyb3goba
False,['courbatures au doigt'],bafyreibs33uquujejpq4yblqsv4rjwu2cup2r2fwusqod3ovzluditkuom
False,['courbatures'],bafyreigpjxi3gnjsgweelchfhp7xnjczctt3rtjrbcyoioubm35mzaolda
True,"['courbatures', 'fièvre']",bafyreia326hi23uvy7koyvcxisosbn6mlauynbsxqefzbi2ejalto3ayra
True,"['courbatures', 'fièvre']",bafyreie67sktphwh3nefbcyweel2w2zvlfcida66jzaunpfbrvkymp7ugu
False,['courbatures'],bafyreifqif4l7dkbzer7jz64x2tj5hqjbpsljpix3u742rcznn3os46vma
False,"['nausée', 'courbatures']",bafyreifvfezb3nzqk7jp3zskdsq2iquodwdr5wam4ewmil4yoitzrqxpiy
False,['courbatures'],bafyreiddfz5ijp5vfliprymv4egp76dvpqw3vsqhl6cq3vv5oosr7jn3k4
False,"['migraine', 'courbatures']",bafyreidkvjane7z4ptpkohvr3xqim63zbmtwvtbs4br6gxvje5pym7ttv4
False,['courbatures'],bafyreiaybxkheherpum6hpkn7uliwfse7dewc7fb23jw5txybjiwyxv4ge
True,"['39°', 'courbatures', 'céphalées']",bafyreigvblvqwrpvqxlioys2pwrdzb332yuoc236nu3c3oe2bvkn52iksm
False,['courbatures'],bafyreifwcmq7cdskagxptpmcw4hlziout2yvicch3s2il73ffmqmlxn644
False,"['nez tout rouge', 'bleu', 'courbatures']",bafyreic3lytft4gkjnzl3c5wwillggkepqknn5h4tqungonl7n3lqb2oqu
False,"['fièvre', 'courbatures']",bafyreigwb5sfrcggscte3nw3vxj7s6jv77pov4bf2jm62hqeu4uhzcvyay
False,['Courbatures'],bafyreige6xpdqzk5t5tolyixxiw6bqzzd5uucldss77ynn274vbquspcre
False,"['du mal à respirer', 'courbatures', 'mal de tête']",bafyreiegtvwltuj2gbwydqimsqmjstpz77gwhzpv6xr3vktra7zyoq5b64
False,['courbatures'],bafyreifpcf6jrcaou6oweqeq57atmmbuh6gypb3nyfnfp7exl7vuu427vy
False,['courbatures'],bafyreicgj5gbu6bxufcnvbeuxyvgxd2musr6snu5d2ep2z6ny7i6qwlivm
False,"['épuisé', 'courbatures', 'faim']",bafyreighoatjxfyut2u6mvogxwmay7enznmxowfcbxsblbznovg6forh3e
False,"['courbatures', 'maux']",bafyreiguwi4mfeid22nag2nbsl52rveuy2tpa5xblrnb35ybovlwod56pq
False,['courbatures'],bafyreihkm42utcraai63prqdgwtrtgypyry2nee4pvdemmhbktdum3dfia
True,"['fatigue', 'gorge coincée', 'courbatures']",bafyreicuydcp4uwxaj6jfbygksbmkgqm4gbzfgx5fu2dpqcdbns3yoocou
False,['courbatures'],bafyreicbycaxkdojl6zgmuxagsbkop6sxzvj4s2bq4rju5oibr3iprcg6q
True,"['grippe', 'courbatures', 'frissons']",bafyreic47ptg2u35i7d35nfqtnhsjn3thnvk6wshpnkd5xjm4iqxgcg7aa
False,"['douleur musculaire', 'articulaire', 'épuisement', 'chiasse', 'crampes', 'courbatures', 'fatiguée']",bafyreidyxdupu56vp3njg7c6gzvbyx4ibg4zocfhj6jzqtulkj6yxqocx4
True,"['fièvre', 'courbatures', 'fatigue', 'maux de tête']",bafyreiejhzvre5jvbg45ot3gxm4ynvaampah25t5zjw7rky66hjm5osbqe
False,['courbatures'],bafyreidqiweqfuerzwr6s7vmaxwhl6jxdspkpquobnxohdnuxi7ijsdcua
False,['congestionné'],bafyreidbpkksbtget6cedpwgw4taz35o5fihjhr6iltxjjeixbkjlpbxca
True,"['rhinopharyngite', 'courbatures', 'fièvre']",bafyreibvdsqh46p5zp4uejuvdyrdcnpdvswji4cmtqrvz5kd2d72vhqusi
True,"['fièvre', 'courbatures']",bafyreig4vxymqnjbbetjpfxw5gufqsfmb2ek2sb6qwa5rmqvjtq3h6c4my
False,"['Courbatures', 'hématomes']",bafyreiapqt2b2btktofjh6bqyfuh23dnttxyyp575o4isgtfgriekpnc6e
False,['courbatures aux avant bras'],bafyreichy3isoggjvsdjt3ivpxqcp3og2on52zxdfk2zo3bbzutaiju3fm
False,[],bafyreihrhmvcbnou2fiz5vs6svu5k4w7vnfalvg2hnoebvnocxh7meqjza
False,"['quadris me faire mal', 'courbatures']",bafyreibrrmil47koylvy3okm5gskbqtn6t45pw6agvblu4ddsuqpeikhka
False,['courbatures'],bafyreigzwhm7yybntb4ioai6h2pqogmkrvyhjajcoslhyqdiuxxei6gf6q
False,['courbatures'],bafyreiavnhryggy47eweynwywsx5xax55yhxv2tehedrpbr7joy5phuc7y
False,['courbatures'],bafyreiawi6hi5o6m4ul6h33sl4hmlcv27imv3csehh56e43rnslo7ddane
False,['courbatures'],bafyreibkwm2sqdtv6gvbmaxiru6zn3arnhppdc7pan57ahfbrt2yprqjya
False,['courbatures'],bafyreihsuhg7pwbfsasi2iasqydgf4lweornazbftajfm6m7ifcpkpnwea
False,"['courbatures', 'brûlures']",bafyreiclp7e6v6tpmqsqyzhck6ydwash7vxnr25fo2jq6hvaljbqh664y4
False,['courbatures'],bafyreigta3256ieiysgkipialtespvvlmuj3s37d4zxgovqcoljidsx4ya
False,"['Je tousse', 'mal au crâne', 'courbatures']",bafyreid3n6cgsc235gnsae2jz3mj3cn5wrslzojc4zunaxeugcsp3wzop4
True,"['fièvre', 'courbatures', 'tachycardie']",bafyreid6zulp5ejtz7kbexnf4zbmo7tcfvkzewk7bobi2eahdo5z7yvtw4
True,"['fièvre', 'courbatures', 'maux de tête']",bafyreigywlhhzyavs42gze7zgrpcxevojz6nenzzcofluo5vzvikexqs5q
False,['courbatures'],bafyreib3322qcavzddjcelipucciu2ghhrgumrsrtiq7f6yyahvew47gzi
False,['courbatures'],bafyreidhytbss25chb7h4dp7gqfa2aumq3gzr6osz5cvlqepa24rtvrs5q
False,['courbatures aux épaules'],bafyreict73or46onks35fq4g37cwsejougb3y3luvlgl3u66btn5uz66iq
True,"['migraine', 'toux', 'nez qui coule', 'courbatures', 'zéro énergie']",bafyreihiyyvoai6hsqk5fi2sk64zb76l2gidjuy4v6xhydisp5uh24r5rq
False,"['courbatures', 'cheveux gris', 'la vue qui baisse']",bafyreidoevkxrxb2nia2mt3nlxhzgyqk7ye3abx2gaffqy6ulnbseexea4
False,['courbatures'],bafyreifvw6dvjcgmjkmkyqhk53b3k7mtqccvn6a4zfolrdxhu2jjorfp5e
False,"['nuque ultra courbaturés', 'trapèzes ultra courbaturés', 'crevée']",bafyreiab4te46l4bnu2lpwie47ixtxaxpqfwk4vt2zzmebh6rk3z7pwjo4
False,['courbatures'],bafyreiafkidckyi6rpi5kstmzzdtfpcfxkz7cpgqundvlfmdeglm3ydfia
False,"['éternuer', 'me moucher', 'tousser', 'courbatures']",bafyreidm6cmdblx25glcibj4jpnzwzx7ob26x7typfaoy4b2im672ombl4
True,"['courbatures', 'fièvre', 'tachycardie', 'forts maux de tête', 'nez qui coule', 'toux']",bafyreihomp3za4hx3sk4wsvgxlhp7x57selddadozqgedrljgo6bnkfmc4
False,['courbatures'],bafyreidmrp3xm5t76m6zat46sspwevfms6pt676eg224dldkgv3w6avsgq
